8.4|COMMERCIAL CODE — BANK DEPOSITS AND COLLECTIONS|||2|COLLECTION OF ITEMS: DEPOSITARY AND COLLECTING BANKS|||||||§ 8.4-212|Right of charge-back or refund; liability of collecting banks; return of item.|<p>(a) If a collecting bank has made provisional settlement with its customer for an item and fails by reason of dishonor, suspension of payments by a bank or otherwise to receive a settlement for the item which is or becomes final, the bank may revoke the settlement given by it, charge-back the amount of any credit given for the item to its customer's account or obtain refund from its customer, whether or not it is able to return the item, if by its midnight deadline or within a longer reasonable time after it learns the facts it returns the item or sends notification of the facts. If the return or notice is delayed beyond the bank's midnight deadline or a longer reasonable time after it learns the facts, the bank may revoke the settlement, charge-back the credit or obtain a refund from its customer, but it is liable for any loss resulting from the delay. These rights to revoke, charge-back and obtain refund terminate if and when a settlement for the item received by the bank is or becomes final.</p><p>(b) A collecting bank returns an item when it is sent or delivered to the bank's customer or transferor or pursuant to its instructions.</p><p>(c) A depositary bank that is also the payor may charge-back the amount of an item to its customer's account or obtain refund in accordance with the section governing return of an item received by a payor bank for credit on its books (§ <a href='http://law.lis.virginia.gov/vacode/8.4-301/'>8.4-301</a>).</p><p>(d) The right to charge-back is not affected by:</p><p>(1) previous use of a credit given for the item; or</p><p>(2) failure by any bank to exercise ordinary care with respect to the item but any bank so failing remains liable.</p><p>(e) A failure to charge-back or claim refund does not affect other rights of the bank against the customer or any other party.</p><p>(f) If credit is given in dollars as the equivalent of the value of an item payable in a foreign money the dollar amount of any charge-back or refund shall be calculated on the basis of the bank-offered spot rate for the foreign money prevailing on the day when the person entitled to the charge-back or refund learns that it will not receive payment in ordinary course.</p><p>1964, c. 219; 1992, c. 693.</p>
8.4|COMMERCIAL CODE — BANK DEPOSITS AND COLLECTIONS|||2|COLLECTION OF ITEMS: DEPOSITARY AND COLLECTING BANKS|||||||§ 8.4-213|Final payment of item by payor bank; when provisional debits and credits become final; when certain credits become available for withdrawal.|<p>(a) An item is finally paid by a payor bank when the bank has first done any of the following:</p><p>(1) paid the item in cash;</p><p>(2) settled for the item without having a right to revoke the settlement under statute, clearing-house rule, or agreement; or</p><p>(3) made a provisional settlement for the item and failed to revoke the settlement in the time and manner permitted by statute, clearing-house rule or agreement.</p><p>(b) If provisional settlement for an item does not become final, the item is not finally paid.</p><p>(c) If provisional settlement for an item between the presenting and payor banks is made through a clearing house or by debits or credits in an account between them, then to the extent that provisional debits or credits for the item are entered in accounts between the presenting and payor banks or between the presenting and successive prior collecting banks seriatim, they become final upon final payment of the item by the payor bank.</p><p>(d) If a collecting bank receives a settlement for an item which is or becomes final the bank is accountable to its customer for the amount of the item and any provisional credit given for the item in an account with its customer becomes final.</p><p>(e) Subject to (i) applicable law stating a time for availability of funds and (ii) any right of the bank to apply the credit to an obligation of the customer, credit given by a bank for an item in a customer's account becomes available for withdrawal as of right:</p><p>(1) if the bank has received a provisional settlement for the item, when the settlement becomes final and the bank has had a reasonable time to receive return of the item and the item has not been received within that time;</p><p>(2) if the bank is both the depositary bank and the payor bank, and the item is finally paid, at the opening of the bank's second banking day following receipt of the item.</p><p>(f) Subject to applicable law stating a time for availability of funds and any right of a bank to apply a deposit to an obligation of the depositor, a deposit of money becomes available for withdrawal as of right at the opening of the bank's next banking day after receipt of the deposit.</p><p>1964, c. 219; 1992, c. 693.</p>
8.4|COMMERCIAL CODE — BANK DEPOSITS AND COLLECTIONS|||2|COLLECTION OF ITEMS: DEPOSITARY AND COLLECTING BANKS|||||||§ 8.4-214|Insolvency and preference.|<p>(a) If an item is in or comes into the possession of a payor or collecting bank that suspends payment and the item has not been finally paid, the item must be returned by the receiver, trustee, or agent in charge of the closed bank to the presenting bank or the closed bank's customer.</p><p>(b) If a payor bank finally pays an item and suspends payments without making a settlement for the item with its customer or the presenting bank which settlement is or becomes final, the owner of the item has a preferred claim against the payor bank.</p><p>(c) If a payor bank gives or a collecting bank gives or receives a provisional settlement for an item and thereafter suspends payments, the suspension does not prevent or interfere with the settlement's becoming final if the finality occurs automatically upon the lapse of certain time or the happening of certain events.</p><p>(d) If a collecting bank receives from subsequent parties settlement for an item which settlement is or becomes final and the bank suspends payments without making a settlement for the item with its customer which settlement is or becomes final, the owner of the item has a preferred claim against the collecting bank.</p><p>Code 1950, § 6-63; 1964, c. 219; 1992, c. 693.</p>
8.4|COMMERCIAL CODE — BANK DEPOSITS AND COLLECTIONS|||3|COLLECTION OF ITEMS: PAYOR BANKS|||||||§ 8.4-301|Deferred posting; recovery of payment by return of items; time of dishonor; return of items by payor bank.|<p>(a) If a payor bank settles for a demand item other than a documentary draft presented otherwise than for immediate payment over the counter before midnight of the banking day of receipt the payor bank may revoke the settlement and recover the settlement if, before it has made final payment and before its midnight deadline, it</p><p>(1) returns the item; or</p><p>(2) sends written notice of dishonor or nonpayment if the item is unavailable for return.</p><p>(b) If a demand item is received by a payor bank for credit on its books, it may return the item or send notice of dishonor and may revoke any credit given or recover the amount thereof withdrawn by its customer, if it acts within the time limit and in the manner specified in subsection (a).</p><p>(c) Unless previous notice of dishonor has been sent, an item is dishonored at the time when for purposes of dishonor it is returned or notice sent in accordance with this section.</p><p>(d) An item is returned:</p><p>(1) as to an item presented through a clearing house, when it is delivered to the presenting or last collecting bank or to the clearing house or is sent or delivered in accordance with clearing-house rules; or</p><p>(2) in all other cases, when it is sent or delivered to the bank's customer or transferor or pursuant to his instructions.</p><p>Code 1950, §§ 6-543.1 to 6-543.3, pp. 60, 61; 1964, c. 219; 1992, c. 693.</p>
8.4|COMMERCIAL CODE — BANK DEPOSITS AND COLLECTIONS|||3|COLLECTION OF ITEMS: PAYOR BANKS|||||||§ 8.4-302|Payor bank's responsibility for late return of item.|<p>(a) If an item is presented and received by a payor bank, the bank is accountable for the amount to:</p><p>(1) a demand item, other than a documentary draft, whether properly payable or not if the bank, in any case where it is not also the depositary bank, retains the item beyond midnight of the banking day of receipt without settling for it or, regardless of whether it is also the depositary bank, does not pay or return the item or send notice of dishonor until after its midnight deadline; or</p><p>(2) any other properly payable item unless, within the time allowed for acceptance or payment of that item, the bank either accepts or pays the item or returns it and accompanying documents.</p><p>(b) The liability of a payor bank to pay an item pursuant to subsection (a) is subject to defenses based on breach of a presentment warranty (§ <a href='http://law.lis.virginia.gov/vacode/8.4-207.2/'>8.4-207.2</a>) or proof that the person seeking enforcement of the liability presented or transferred the item for the purpose of defrauding the payor bank.</p><p>Code 1950, §§ 6-543.1 to 6-543.3, pp. 60, 61; 1964, c. 219; 1992, c. 693.</p>
8.4|COMMERCIAL CODE — BANK DEPOSITS AND COLLECTIONS|||3|COLLECTION OF ITEMS: PAYOR BANKS|||||||§ 8.4-303|When items subject to notice, stop-payment order, legal process or setoff; order in which items may be charged or certified.|<p>(a) Any knowledge, notice or stop-payment order received by, legal process served upon, or setoff exercised by a payor bank, comes too late to terminate, suspend or modify the bank's right or duty to pay an item or to charge its customer's account for the item if the knowledge, notice, stop-payment order or legal process is received or served and a reasonable time for the bank to act thereon expires or the setoff is exercised after the earliest of the following:</p><p>(1) the bank accepts or certifies the item;</p><p>(2) the bank pays the item in cash;</p><p>(3) the bank settles for the item without having a right to revoke the settlement under statute, clearing-house rule or agreement;</p><p>(4) the bank becomes accountable for the amount of the item under § <a href='http://law.lis.virginia.gov/vacode/8.4-302/'>8.4-302</a> dealing with the payor bank's responsibility for late return of items; or</p><p>(5) with respect to checks, a cut-off hour no earlier than one hour after the opening of the next banking day after the banking day on which the bank received the check and no later than the close of that next banking day or, if no cut-off hour is fixed, the close of the next business day after the banking day on which the bank received the check.</p><p>(b) Subject to subsection (a) items may be accepted, paid, certified or charged to the indicated account of its customer in any order convenient to the bank.</p><p>1964, c. 219; 1992, c. 693.</p>
8.4|COMMERCIAL CODE — BANK DEPOSITS AND COLLECTIONS|||4|RELATIONSHIP BETWEEN PAYOR BANK AND ITS CUSTOMER|||||||§ 8.4-401|When bank may charge customer's account.|<p>(a) A bank may charge against the account of a customer an item that is properly payable from that account even though the charge creates an overdraft. An item is properly payable if it is authorized by the customer and is in accordance with any agreement between the customer and the bank.</p><p>(b) A customer is not liable for the amount of an overdraft if the customer neither signed the item nor benefited from the proceeds of the item.</p><p>(c) A bank may charge against the account of a customer a check that is otherwise properly payable from the account, even though payment was made before the date of the check, unless the customer has given notice to the bank of the postdating describing the check with reasonable certainty. The notice is effective for the period stated in § <a href='http://law.lis.virginia.gov/vacode/8.4-403/'>8.4-403</a> (b) for stop-payment orders, and must be received at such time and in such manner as to afford the bank a reasonable opportunity to act on it before the bank takes any action with respect to the check described in § <a href='http://law.lis.virginia.gov/vacode/8.4-303/'>8.4-303</a>. If a bank charges against the account of a customer a check before the date stated in the notice of postdating, the bank is liable for damages for the loss resulting from its act. The loss may include damages for dishonor of subsequent items under § <a href='http://law.lis.virginia.gov/vacode/8.4-402/'>8.4-402</a>.</p><p>(d) A bank that in good faith makes payment to a holder may charge the indicated account of its customer according to:</p><p>(1) the original terms of the altered item; or</p><p>(2) the terms of the completed item, even though the bank knows the item has been completed unless the bank has notice that the completion was improper.</p><p>1964, c. 219; 1992, c. 693.</p>
8.4|COMMERCIAL CODE — BANK DEPOSITS AND COLLECTIONS|||4|RELATIONSHIP BETWEEN PAYOR BANK AND ITS CUSTOMER|||||||§ 8.4-402|Bank's liability to customer for wrongful dishonor; time of determining insufficiency of account.|<p>(a) Except as otherwise provided in this title, a payor bank wrongfully dishonors an item if it dishonors an item that is properly payable, but a bank may dishonor an item that would create an overdraft unless it has agreed to pay the overdraft.</p><p>(b) A payor bank is liable to its customer for damages proximately caused by the wrongful dishonor of an item. Liability is limited to actual damages proved and may include damages for an arrest or prosecution of the customer or other consequential damages. Whether any consequential damages are proximately caused by the wrongful dishonor is a question of fact to be determined in each case.</p><p>(c) A payor bank's determination of the customer's account balance on which a decision to dishonor for insufficiency of available funds is based may be made at any time between the time the item is received by the payor bank and the time that the payor bank returns the item or gives notice in lieu of return, and no more than one determination need be made. If, at the election of the payor bank, a subsequent balance determination is made for the purpose of reevaluating the bank's decision to dishonor the item, the account balance at the time is determinative of whether a dishonor for insufficiency of available funds is wrongful.</p><p>Code 1950, § 6-71; 1964, c. 219; 1992, c. 693.</p>
8.4|COMMERCIAL CODE — BANK DEPOSITS AND COLLECTIONS|||4|RELATIONSHIP BETWEEN PAYOR BANK AND ITS CUSTOMER|||||||§ 8.4-403|Customer's right to stop payment; burden of proof of loss.|<p>(a) A customer or any person authorized to draw on the account if there is more than one person may stop payment of any item drawn on the customer's account or close the account by an order to the bank describing the item or account with reasonable certainty received at a time and in a manner that affords the bank a reasonable opportunity to act on it before any action by the bank with respect to the item described in § <a href='http://law.lis.virginia.gov/vacode/8.4-303/'>8.4-303</a>. If the signature of more than one person is required to draw on an account, any of these persons may stop payment or close the account.</p><p>(b) A stop-payment order is effective for six months, but it lapses after fourteen calendar days if the original order was oral and was not confirmed in writing within that period. A stop-payment order may be renewed for additional six-month periods by a writing given to the bank within a period during which the stop-payment order is effective.</p><p>(c) The burden of establishing the fact and amount of loss resulting from the payment of an item contrary to a stop-payment order or order to close an account is on the customer. The loss from payment of an item contrary to a stop-payment order may include damages for dishonor of subsequent items under § <a href='http://law.lis.virginia.gov/vacode/8.4-402/'>8.4-402</a>.</p><p>Code 1950, § 6-73; 1964, c. 219; 1992, c. 693.</p>
8.4|COMMERCIAL CODE — BANK DEPOSITS AND COLLECTIONS|||4|RELATIONSHIP BETWEEN PAYOR BANK AND ITS CUSTOMER|||||||§ 8.4-404|Bank not obligated to pay check more than six months old.|<p>A bank is under no obligation to a customer having a checking account to pay a check, other than a certified check, which is presented more than six months after its date, but it may charge its customer's account for a payment made thereafter in good faith.</p><p>Code 1950, § 6-72; 1964, c. 219.</p>
8.4|COMMERCIAL CODE — BANK DEPOSITS AND COLLECTIONS|||4|RELATIONSHIP BETWEEN PAYOR BANK AND ITS CUSTOMER|||||||§ 8.4-405|Death or incompetence of customer.|<p>(a) A payor or collecting bank's authority to accept, pay or collect an item or to account for proceeds of its collection if otherwise effective is not rendered ineffective by the incapacity of a customer of either bank existing at the time the item is issued or its collection is undertaken if the bank does not know of an adjudication of incapacity. Neither death nor incapacity of a customer revokes the authority to accept, pay, collect or account until the bank knows of the fact of death or of an adjudication of incapacity and has reasonable opportunity to act on it.</p><p>(b) Even with knowledge a bank may for ten days after the date of death pay or certify checks drawn on or before that date unless ordered to stop payment by a person claiming an interest in the account.</p><p>Code 1950, § 6-540; 1964, c. 219; 1992, c. 693; 1997, c. <a href='http://lis.virginia.gov/cgi-bin/legp604.exe?971+ful+CHAP0801'>801</a>.</p>
8.4|COMMERCIAL CODE — BANK DEPOSITS AND COLLECTIONS|||4|RELATIONSHIP BETWEEN PAYOR BANK AND ITS CUSTOMER|||||||§ 8.4-406|Customer's duty to discover and report unauthorized signature or alteration.|<p>(a) A bank that sends or makes available to a customer a statement of account showing payment of items for the account shall either return or make available to the customer the items paid or provide information in the statement of account sufficient to allow the customer reasonably to identify the items paid. The statement of account provides sufficient information if the item is described by item number, amount, and date of payment.</p><p>(b) If the items are not returned to the customer, the person retaining the items shall either retain the items or, if the items are destroyed, maintain the capacity to furnish legible copies of the items until the expiration of seven years after receipt of the items. A customer may request an item from the bank that paid the item, and the bank must provide in a reasonable time either the item or, if the item has been destroyed or is not otherwise obtainable, a legible copy of the item.</p><p>(c) If a bank sends or makes available a statement of account or items pursuant to subsection (a), the customer must exercise reasonable promptness in examining the statement or the items to determine whether any payment was not authorized because of an alteration of an item or because a purported signature by or on behalf of the customer was not authorized. If, based on the statement or items provided, the customer should reasonably have discovered the unauthorized payment, the customer must promptly notify the bank of the relevant facts.</p><p>(d) If the bank proves that the customer failed with respect to an item to comply with the duties imposed on the customer by subsection (c) the customer is precluded from asserting against the bank:</p><p>(1) the customer's unauthorized signature or any alteration on the item, if the bank also proves that it suffered a loss by reason of the failure; and</p><p>(2) the customer's unauthorized signature or alteration by the same wrongdoer on any other item paid in good faith by the bank if the payment was made before the bank received notice from the customer of the unauthorized signature or alteration and after the customer had been afforded a reasonable period of time, not exceeding thirty days, in which to examine the item or statement of account and notify the bank.</p><p>(e) If subsection (d) applies and the customer proves that the bank failed to exercise ordinary care in paying the item and that the failure substantially contributed to loss, the loss is allocated between the customer precluded and the bank asserting the preclusion according to the extent to which the failure of the customer to comply with subsection (c) and the failure of the bank to exercise ordinary care contributed to the loss. If the customer proves that the bank did not pay an item in good faith, the preclusion under subsection (d) does not apply.</p><p>(f) Without regard to care or lack of care of either the customer or the bank, a customer who does not within one year after the statement or items are made available to the customer (subsection (a)) discover and report the customer's unauthorized signature on or any alteration on the item is precluded from asserting against the bank the unauthorized signature or alteration. If there is a preclusion under this subsection, the payor bank may not recover for breach of warranty under § <a href='http://law.lis.virginia.gov/vacode/8.4-207.2/'>8.4-207.2</a> with respect to the unauthorized signature or alteration to which the preclusion applies.</p><p>Code 1950, §§ 6-74, 6-75; 1964, c. 219; 1978, c. 75; 1992, c. 693.</p>
8.4|COMMERCIAL CODE — BANK DEPOSITS AND COLLECTIONS|||4|RELATIONSHIP BETWEEN PAYOR BANK AND ITS CUSTOMER|||||||§ 8.4-407|Payor bank's right to subrogation on improper payment.|<p>If a payor bank has paid an item over the order of the drawer or maker to stop payment, or after an account has been closed or otherwise under circumstances giving a basis for objection by the drawer or maker, to prevent unjust enrichment and only to the extent necessary to prevent loss to the bank by reason of its payment of the item, the payor bank is subrogated to the rights:</p><p>(1) of any holder in due course on the item against the drawer or maker;</p><p>(2) of the payee or any other holder of the item against the drawer or maker either on the item or under the transaction out of which the item arose; and</p><p>(3) of the drawer or maker against the payee or any other holder of the item with respect to the transaction out of which the item arose.</p><p>1964, c. 219; 1992, c. 693.</p>
8.4|COMMERCIAL CODE — BANK DEPOSITS AND COLLECTIONS|||5|COLLECTION OF DOCUMENTARY DRAFTS|||||||§ 8.4-501|Handling of documentary drafts; duty to send for presentment and to notify customer of dishonor.|<p>A bank that takes a documentary draft for collection shall present or send the draft and accompanying documents for presentment and upon learning that the draft has not been paid or accepted in due course shall seasonably notify its customer of the fact even though it may have discounted or bought the draft or extended credit available for withdrawal as of right.</p><p>1964, c. 219; 1992, c. 693.</p>
8.4|COMMERCIAL CODE — BANK DEPOSITS AND COLLECTIONS|||5|COLLECTION OF DOCUMENTARY DRAFTS|||||||§ 8.4-502|Presentment of "on arrival" drafts.|<p>If a draft or the relevant instructions require presentment "on arrival," "when goods arrive" or the like, the collecting bank need not present until in its judgment a reasonable time for arrival of the goods has expired. Refusal to pay or accept because the goods have not arrived is not dishonor; the bank must notify its transferor of the refusal but need not present the draft again until it is instructed to do so or learns of the arrival of the goods.</p><p>1964, c. 219; 1992, c. 693.</p>
8.4|COMMERCIAL CODE — BANK DEPOSITS AND COLLECTIONS|||5|COLLECTION OF DOCUMENTARY DRAFTS|||||||§ 8.4-503|Responsibility of presenting bank for documents and goods; report of reasons for dishonor; referee in case of need.|<p>Unless otherwise instructed and except as provided in Title 8.5A, a bank presenting a documentary draft:</p><p>(1) must deliver the documents to the drawee on acceptance of the draft if it is payable more than three days after presentment; otherwise, only on payment; and</p><p>(2) upon dishonor, either in the case of presentment for acceptance or presentment for payment, may seek and follow instructions from any referee in case of need designated in the draft or if the presenting bank does not choose to utilize the referee's services, it must use diligence and good faith to ascertain the reason for dishonor, must notify its transferor of the dishonor and of the results of its effort to ascertain the reasons therefor and must request instructions.</p><p>However, the presenting bank is under no obligation with respect to goods represented by the documents except to follow any reasonable instructions seasonably received; it has a right to reimbursement for any expense incurred in following instructions and to prepayment of or indemnity for those expenses.</p><p>1964, c. 219; 1992, c. 693.</p>
8.4|COMMERCIAL CODE — BANK DEPOSITS AND COLLECTIONS|||5|COLLECTION OF DOCUMENTARY DRAFTS|||||||§ 8.4-504|Privilege of presenting bank to deal with goods; security interest for expenses.|<p>(a) A presenting bank that, following the dishonor of a documentary draft, has seasonably requested instructions but does not receive them within a reasonable time may store, sell, or otherwise deal with the goods in any reasonable manner.</p><p>(b) For its reasonable expenses incurred by action under subsection (a), the presenting bank has a lien upon the goods or their proceeds, which may be foreclosed in the same manner as an unpaid seller's lien.</p><p>1964, c. 219; 1992, c. 693.</p>
